coord_x,coord_y,categoria
74.07225414297965,284.4371658955865,a
90.12885243988137,301.7395226799489,a
93.07584157990536,243.0937659613648,a
31.03932134138919,306.53823308613516,a
82.39196176665735,260.4092348107396,a
63.25539176676628,263.96123069361715,a
89.08718041761449,267.3393782291421,a
117.80604089762464,273.95071649266936,a
119.2612245360584,285.6090510015018,a
207.27990352025407,274.1571401993915,a
166.60096275976707,314.9316602784121,a
189.24944961427772,273.4065311172637,a
214.95711481147688,229.57516053063716,a
144.92694590658718,246.6303860053103,a
150.2142439758841,211.9376186221562,a
108.89979850802797,238.1404323828413,a
157.10494217750403,227.97550306499772,a
100.09615285223413,185.16930068876127,a
127.73189020035723,227.84196534182155,a
178.20558079146628,210.60216565924713,a
114.98301594429576,209.8006410962327,a
122.35455640652782,210.2946912445862,a
158.13155013644527,196.16696346853882,a
174.5993512928308,241.52994048374194,a
143.92752840540143,221.57872962171064,a
125.23362962163168,187.52102447017455,a
112.94879336748143,223.08503761487134,a
100.87500947755524,216.5054328593182,a
38.766321429681895,180.64788994125797,a
-17.934480872221457,169.4584323227508,a
135.83969090635946,117.4056394829455,a
94.54744345283044,203.88597012052105,a
127.5783100417545,230.8542209083036,a
125.08937924897934,220.81219561531856,a
169.33606099454445,212.1256766678933,a
178.89488653024148,234.46062260506216,a
185.5310022078487,217.8323852637144,a
165.199135093862,215.11823413912026,a
117.19554277031439,205.79299056893666,a
98.08925764772589,219.04378816334935,a
12.612360678661794,187.62686975269435,a
0.5192556125942254,168.74342627667943,a
38.90681230210449,177.45199604749308,a
35.29425848500373,198.7897374425749,a
61.14131080967287,148.95636611512282,a
69.81027625003834,197.16821003764915,a
95.61533798425704,272.5272059229993,a
102.84037225615498,218.83850890826648,a
144.87587844188712,204.52961584235754,a
128.5536343798695,201.53211207027812,a
165.58026033851397,241.728293356653,a
168.68578122460085,202.79555324122754,a
154.0447815176992,201.47777346122518,a
122.26867802869525,174.06496771079344,a
69.12104923890027,179.63642881533565,a
122.91098239493073,177.51988756383287,a
119.9993511066663,178.3736600257107,a
162.92437570949372,206.5510233154801,a
200.87228502865966,198.3966610711406,a
223.86506661813374,158.33524690969512,a
179.79795120641347,208.82691858129942,a
223.04237370542975,241.81674207068295,a
203.18079372090364,191.1662628797195,a
144.86881796362167,194.83257402091613,a
81.15052171570278,162.30664066554073,a
140.2905119489923,155.21822002184,a
141.7503456274084,134.1951401065498,a
166.62254054574004,104.93241391430155,a
88.41990730872035,181.86469735649126,a
90.68690711525134,132.87392879931178,a
114.19226172351199,147.65276505504386,a
166.8404724540766,137.3051393860594,a
95.95778001288565,200.96314856942695,a
145.82350224858584,124.55843862430623,a
145.09575704021086,148.13112036220087,a
112.53409735058321,119.67369638166844,a
104.9913057104202,153.51585286818096,a
98.0703897155288,132.2186308125652,a
121.6181886790191,118.81181578325328,a
124.61790015263077,121.55575268158009,a
97.19060803114796,140.67073476863106,a
89.03586183860504,149.76752480075845,a
143.45670966190335,94.93370660988171,a
136.6087148779479,166.76279598907513,a
189.48395886774549,142.26528200883968,a
213.30600770593333,124.39203542806086,a
220.74288328573653,104.69723658190611,a
174.37622671077486,105.29589413662057,a
151.22693345206727,111.52450013809369,a
140.34349745522573,162.02758091698132,a
135.53641653786963,115.41603164892211,a
160.1359049986655,105.39348395418841,a
111.52092950211701,125.42883882965805,a
99.65312553195957,126.93806469670636,a
124.85631512101251,105.92326710351972,a
155.54752995914774,118.0988896386936,a
157.2411162291567,100.22260982188044,a
177.2300292871451,115.99908496199834,a
128.91263483887897,100.26462308718527,a
154.3345177233525,86.5738410044408,a
144.053833432306,84.05653253319531,a
109.06468143970673,78.63461662922452,a
99.79083404214096,92.5008749235945,a
165.7070368981993,67.28295976467086,a
99.44377720244856,61.34490629935772,a
60.35746487166505,80.31301846637575,a
98.86278670794965,108.5691616067138,a
96.47552484346696,92.14540098401477,a
87.12747933582556,89.01338968482497,a
93.77957977393166,78.23011707946631,a
122.11189768196364,87.9317743153141,a
152.8614204831601,79.78202426960337,a
104.77181682624173,96.6443869372797,a
93.92927149435982,85.38549941944598,a
122.23277766346386,61.926056620696556,a
87.41330225147045,39.96124570518174,a
73.07709382133427,16.24373453908254,a
71.69944329450021,17.631646962640957,a
131.4706871277086,42.48197543108506,a
122.61238719261385,67.87736155945953,a
228.23542727186367,28.9809777007182,a
171.42215319358112,40.80190450204731,a
196.62776929300193,73.27259800701319,a
188.20166916069363,38.24393677754705,a
204.96559223292527,68.00691546260583,a
186.86642703452966,45.93510274955463,a
188.35326637831625,56.91412815492106,a
151.80947159777244,45.504634049756646,a
201.65553438330625,65.52003176065705,a
199.82348940350292,63.257349001414866,a
187.43480903237253,47.615815299957774,a
153.81866205999592,39.03004001373699,a
223.25453584241754,81.27726375949925,a
173.24407061875564,48.75062124310898,a
210.7833429829216,99.3560896419848,a
208.9748431728029,89.40492253774516,a
193.74951127849434,83.56292718671318,a
188.7900944315972,40.72156699630045,a
210.65696681392095,27.1371756185751,a
527.1767994914695,439.8597865588438,b
574.9659134314326,373.0220474635167,b
534.9649259377798,395.4965732302684,b
519.325511282276,388.03998038380337,b
523.9781309886489,366.0284344677956,b
465.2069649898034,340.33247598381297,b
468.0838274667732,375.3393698469512,b
449.1846246591709,402.5013183423488,b
429.05405244844684,373.4135967592863,b
428.74006409053834,375.90486201733086,b
463.6159428984512,406.3379975126504,b
535.175381300958,381.1566779520283,b
506.42803917218276,348.779468755136,b
512.0858803695304,426.4634099208026,b
542.4662726528534,427.5923737369708,b
501.06815643325774,373.9892792632389,b
512.9343434763656,391.5657281085791,b
493.14924080201007,365.6904642815034,b
464.4227582326506,357.452895493332,b
452.3332876152876,335.9551622430557,b
470.1105742833141,400.63279652469606,b
498.3777813484804,308.67234204341787,b
493.05517282186076,387.1024743358685,b
546.4072772238501,359.6323138265768,b
539.9874182799565,377.71892032526836,b
568.6364415786354,394.0272253385029,b
559.0140370573347,379.4383733333716,b
571.6099899078915,356.9398001684371,b
598.9360145221927,402.4962734733781,b
592.4839849587704,376.13535710439925,b
509.3233026708032,355.6535285941424,b
537.5046679492598,344.3128309269423,b
483.5815302179109,350.6806288699742,b
499.4563911500445,300.8317166115909,b
461.66423567155834,293.32917339726316,b
529.6826902738541,322.0280430013564,b
502.16064738206273,311.23675838099837,b
542.5524165462846,343.9519799972719,b
559.9623852658115,335.1492808143556,b
548.8823092870155,349.19374647687744,b
544.04577744051,366.62031492880266,b
533.7747533082091,345.9175758850838,b
522.7531790142675,378.8332751851484,b
534.7535941110392,334.21015581372774,b
520.5269456290218,343.27765373890895,b
521.8359123546725,364.90275008333276,b
499.82196748022494,281.56986259986354,b
492.67185433202286,323.9584744268185,b
556.5807073813271,324.9615342584708,b
504.0264169161978,308.2982511874693,b
532.095350359476,387.7370646308957,b
575.4623379463487,345.6874840293445,b
562.9640673945935,347.8530666064913,b
574.9428959489096,318.9313148691385,b
542.9372996930994,346.02323890506847,b
543.1885122012548,277.9396772010342,b
518.5966217446824,294.09611816402,b
507.70291349650813,334.26991904627204,b
501.61692751995554,321.5100771477849,b
499.201597644209,276.0985669567625,b
448.62564536363476,291.1973650315613,b
523.9552439671902,291.08192781561,b
523.381714351789,300.88561169355097,b
542.1447540044242,257.07891843263644,b
556.6152208663531,258.29371748248093,b
560.3130402650838,246.12654007031517,b
619.4925350887494,290.4014093099387,b
584.1173611951531,280.2321638190205,b
555.2186116897153,254.87815713242225,b
491.3353302371438,279.31901412778103,b
502.5756901173478,274.6523461986414,b
498.2647910371243,211.61683029836752,b
507.2505637949565,259.38576126564925,b
570.3808253763248,230.0572963667645,b
535.2064492378571,249.63302124123052,b
592.6015809739566,231.4571923548234,b
603.7151333031447,294.0836649081093,b
571.7702040145647,261.2832042854843,b
564.0720565772809,291.6444891986813,b
580.9075891860803,188.6396276638141,b
566.7791189505738,235.1561406411218,b
565.0097364758414,247.94262701150103,b
513.4420078736352,206.51988171512403,b
548.9182056106295,211.19247132626782,b
502.05215859796726,213.50675507138357,b
505.5495948079176,239.27882736165293,b
533.6996598455828,251.85801678431173,b
533.8395276559277,233.519801885837,b
531.0662914450966,253.08284375212443,b
570.1856849097534,234.34224705022348,b
586.4068291816635,224.92113755964755,b
591.3791243639811,243.24499575890673,b
538.761634994614,156.85678719421304,b
493.17450769067995,223.6494464284001,b
500.9965206170336,174.74162284987176,b
475.8475135720472,193.3324615446594,b
493.10992418420403,205.4536008837935,b
502.1112465610479,183.66182867855167,b
526.3221660547208,188.1920805184817,b
550.5449470524338,155.15360939612054,b
551.3764466139145,179.1585660166122,b
571.6564174866011,241.43857219730978,b
611.0173494689393,189.2335992880857,b
620.5972998647633,202.16913693552402,b
587.0450907567773,245.56957027721842,b
514.0002052696782,226.23002711580278,b
560.8635997683922,207.04928565152784,b
547.3064236211153,173.2867929999345,b
529.132606285817,186.48557522574777,b
538.474569920156,141.55075774800787,b
549.58822273667,136.800964317607,b
563.2121880941676,177.1379767353265,b
562.9325642659431,161.07752272935085,b
611.1128558844939,169.82099866744687,b
573.3530209418786,194.1819039109231,b
542.4013004629592,175.00179365458507,b
616.8447675628751,124.15044491936789,b
579.992690138006,127.70297476696544,b
565.7693581153623,143.87665314997997,b
539.5246509161573,138.0580645858114,b
490.65551430531815,144.6489924603614,b
549.8807717448094,125.90071521427672,b
565.8950185805091,194.346561205557,b
596.401152449251,122.05826962459548,b
609.5359765325348,138.63267667868558,b
604.8811129405193,121.97893892725642,b
630.8380239864928,151.0156710942734,b
623.1051413333513,114.17648207416198,b
593.9637368272805,107.34345912536764,b
604.1031517128444,124.1358603163082,b
581.7209479751864,130.1799875927219,b
531.7285360997179,131.69850276642927,b
534.5954643964816,126.97464091766994,b
535.3257877471984,103.5094536406466,b
542.8792955955525,124.9120764726494,b
620.425689878322,167.190903759584,b
591.5468749546535,173.11799165875254,b
602.5308463559292,209.06389561131596,b
612.4907357928599,68.65644598281585,b
622.529276480058,165.99423602410445,b
673.784757660841,135.41478976097125,b
609.305302853325,174.09503134304862,b
637.7860042119098,189.41601393034432,b
580.0552897194143,109.61633030972234,b
571.6130237983673,117.40742274116866,b
611.352592425376,119.89732848203062,b
650.2847983677558,108.18541835241177,b
626.4175607162408,175.7995435636724,b
622.5144319128002,95.83744612683898,b
584.5209594814539,156.80843354308598,b
575.4016406025733,93.87907227647491,b
573.8684389027048,123.46946732169863,b
