coord_x,coord_y,category
27.408264175585373,431.37987943769747,a
93.324118520584,425.0868043381494,a
66.86239940991709,407.5762906423107,a
101.95975502592381,465.4435420801883,a
109.01535584245936,436.4998334472636,a
148.22995846939747,444.19280938388306,a
132.92038294385398,436.1695317612694,a
164.93414711463944,416.4290225775413,a
135.71267095455394,415.2692105216769,a
112.93008488575411,406.48541731180103,a
122.10063043191882,425.8237762577683,a
87.42517558016254,421.50817151253153,a
103.07008786867672,379.8335288652744,a
139.90066188793514,357.6917672977931,a
106.44020988017017,368.7753094648803,a
81.37632368555089,341.1100894800793,a
143.17931225966916,371.14917410334226,a
131.82030468830072,386.15252421396974,a
63.935783566919,331.3923711171502,a
90.2607076569296,344.7454892793353,a
84.54252464430067,330.5265038807646,a
97.5509306369438,356.9749901346678,a
97.92056796955106,356.24054639238517,a
102.3033559132651,267.5441364663344,a
86.64099739900918,299.5892988659298,a
78.65688727488144,291.39264906567195,a
93.02337635205645,329.18681264507177,a
103.6736367741136,304.9783160887399,a
98.3420660782716,278.57756367837897,a
111.99337922336339,288.25501355472215,a
96.13051624284084,272.9639418508135,a
102.53049252915477,302.802177706616,a
107.04696292011307,228.11230662455085,a
128.82718075252134,316.87640000198877,a
83.89066814628447,260.21678575749075,a
117.24128246072894,275.25450537259564,a
108.81632679516461,213.95335750973163,a
81.75500891498737,249.5739838920166,a
110.02807548845747,198.22190412227508,a
131.26889508692528,215.34932004106918,a
103.36684830039216,222.35671224493956,a
78.5927653521613,200.3060849946873,a
134.3373436144126,194.72486376242512,a
93.66245975746433,215.37440925823512,a
82.3284155930632,215.7583493460105,a
37.768037642053734,178.85478059691764,a
64.00600181246452,232.99423888117082,a
107.74164702361068,188.68735817837643,a
86.85767425785588,222.85959710140082,a
55.726764655265534,191.4946814538734,a
65.3817568154625,174.05689379816891,a
102.73220748647688,181.4466688329274,a
132.85435167104987,208.15888934994211,a
88.07510953013947,176.7433400085327,a
128.11530126315535,180.89949093405818,a
80.85817804093446,142.5927053185938,a
75.67879697178938,128.74747724516783,a
58.98154881934737,233.93566810668574,a
80.38566891931576,175.74007261315353,a
49.658715504962686,186.47933657898574,a
39.663319295537924,149.23802237626785,a
76.3672957524203,165.8765925703264,a
57.76352041902539,179.32803820965603,a
66.76643630206195,128.0617919898932,a
98.66102154306837,184.80096124031337,a
43.435139508160134,142.27064883559058,a
84.02581369085823,148.58995979363812,a
58.770243745001885,154.81017139213537,a
54.41489677480844,171.8017443132287,a
53.8485062217936,122.13566920681217,a
146.15665617579018,134.29487396984194,a
86.63786523577677,140.36783077933188,a
63.58400736638157,114.87103024213377,a
76.36547704882662,148.5002318449492,a
66.10570228389335,153.22855551391916,a
85.18024894398947,113.07378182958007,a
117.17386242118695,121.00210472719175,a
70.57143066719966,132.07520420138883,a
89.51089943066239,143.53266935651686,a
87.31018299949042,125.6308440645098,a
106.45029946022983,138.82164991048705,a
95.84440187164935,145.76935120659704,a
56.23677951011723,152.05343625356915,a
63.8274814132444,134.16058107681738,a
80.37982861348193,133.91444251974184,a
108.05625230018703,172.37255614907303,a
57.94022431617319,136.82973367813838,a
130.56726887528242,147.21536814481834,a
34.300813992477465,133.75598529581765,a
87.09252648967453,80.57851068522314,a
105.0825138351878,106.86420898309916,a
104.33089919348366,73.3877598717014,a
69.34080915188693,115.47815875605812,a
98.21146422959573,149.64432357401745,a
76.86858486584076,96.78124919033513,a
113.5323506492526,166.1524642821584,a
61.497516029580645,123.77248136667998,a
99.4251863569013,151.08433498464177,a
113.00332298123233,98.46610500897935,a
115.80312292264944,106.32426746861927,a
173.81485031369175,111.88927091346454,a
97.01488794427124,125.80134943417016,a
125.73208738021943,155.05294725406645,a
103.32822164528761,135.16437082176327,a
113.62241555558909,166.02561881437737,a
94.76290350693718,66.0155266871501,a
126.93438902437771,106.18695798454377,a
124.60495980989899,139.045887929481,a
99.14043427998388,129.3108129840645,a
151.17916919475806,114.16867739264393,a
101.59120203735162,109.62842557342697,a
114.99445541996927,67.03547322468415,a
103.2174788697165,87.69011099856903,a
80.74386576919298,66.49727911381223,a
114.15259042914613,103.15312215842471,a
21.73153145007619,123.03861568570568,a
112.45500848142059,58.470498960279144,a
58.37278099572566,90.09922185059537,a
88.81634248171373,120.19574035920493,a
69.46054312350836,71.59827844840038,a
63.17397764100166,99.13915089655626,a
63.76611879474831,89.1908502859983,a
107.72040496267614,66.74309452555019,a
89.23146844320244,131.07724488875778,a
88.30816002385978,79.73113787799468,a
71.44651973822654,91.01445137940237,a
90.21352096115966,86.24726434115837,a
83.90756941131323,113.13123097290821,a
113.50904530832459,110.14445619854723,a
119.43637859560727,124.3470650635615,a
146.24345432940356,85.29588497232686,a
148.9165519437245,95.6709701096712,a
150.83177347671435,113.31315953917351,a
153.78368293417745,143.6945880808293,a
167.71544442222128,161.54895230303856,a
150.7828267719196,116.5952333553862,a
145.38287580382624,155.66873049597723,a
153.9477742108293,157.40660384368624,a
192.6810336231718,217.18032670225892,a
169.77962385559914,230.5228768955484,a
167.5042298764262,235.84512150724345,a
157.97693164287114,223.92247592806063,a
138.71633784249963,220.65519178801912,a
145.83799680673,210.46168154284942,a
143.5640170544545,185.56303123759426,a
125.71346424547102,172.65127030984058,a
152.98363090691998,221.41458224104053,a
119.32365803377441,194.71428222309657,a
119.46784698830889,204.09162426223043,a
121.89211379721716,131.67687734007876,a
116.66347754953536,212.7943903716258,a
190.74839631970542,146.982709939938,a
147.02397341226208,241.69668632223824,a
145.5202969535937,210.59263285603805,a
164.65419362923637,258.63194786465647,a
134.45670736082357,224.97587956051228,a
92.79103821209779,204.54773735286244,a
98.14852271496645,278.5282072455144,a
108.01620363137998,221.41267532880812,a
54.64328292909043,286.8870312937761,a
97.2238366722193,231.47964834788536,a
89.35218958279738,310.4588937273777,a
133.3679979267299,292.00602365825375,a
92.5443594767611,302.17417053535155,a
108.25804051980074,308.63827253076,a
69.77989873620264,280.94797169789814,a
78.39367083468474,304.4728282285516,a
76.13474901318943,290.1993763742628,a
80.35796230439003,312.20229475084284,a
163.2659364574357,327.8587383286553,a
123.5152978947097,332.55945731158675,a
102.68943086940558,293.01572467601807,a
104.56012369972551,357.8336288148511,a
100.80091385740717,322.61267724683665,a
115.50368760712513,377.18607062191245,a
128.3358179318109,324.00122097784936,a
127.66397377961567,363.3590097012137,a
163.02513065421564,342.2225208862,a
129.47721591130212,328.1274409682512,a
91.88022188064144,332.0994708686621,a
116.63747629268654,365.7402323940149,a
94.97009256666459,323.8228441590495,a
116.85060447479763,372.5928679436755,a
121.35987469443835,377.6332202808363,a
83.8356953430452,376.10792014737194,a
114.54900765720427,381.45820939894156,a
101.5205614065915,359.90087791436525,a
112.82186435782035,417.4320861593897,a
119.68821440659444,366.1791378211813,a
72.96520481444418,379.58797668425,a
144.18584819024255,364.332713058165,a
78.84990144611436,399.57141489733385,a
100.00942007038091,397.3121280947198,a
71.17121866028154,413.89385423073225,a
67.17808432609286,413.3411842596803,a
115.57425009558096,408.9618621317462,a
69.3274809142151,398.7213108453697,a
120.40074886696816,390.7132669305275,a
102.06202854116863,429.83096719478726,a
112.20425868318736,444.3483269704884,a
91.5583103660796,416.49310360807056,a
66.28893435956269,419.77330017814216,a
94.61489962336691,361.26063442132954,a
92.5480918513709,388.9109778017483,a
63.11960204035396,360.1925089708596,a
88.20273628012147,413.9374473435904,a
61.15562013616238,418.64673750517034,a
42.894097797175476,375.0231599199492,a
54.0587463083326,395.01977203728364,a
53.57287327463476,405.51067320599043,a
39.224070371568516,377.7286604023669,a
40.68478056330128,411.18977523401423,a
52.69342699339078,416.78052979881477,a
35.99513816908815,422.2096990497564,a
52.88800057622722,385.25210836125757,a
37.06120129935611,375.38267020669883,a
45.427608494416106,397.25948083467165,a
43.971249195699514,305.06944788622826,a
7.654411130693049,323.28314590586666,a
65.80263905197917,356.04597002669004,a
75.86990580651712,330.52596607484264,a
30.88498190342044,286.5861889469738,a
43.50192840805711,338.3421981625593,a
126.96950146471592,336.0399392763651,a
78.30895376019605,318.71409179148327,a
47.054987377470084,343.8153224473494,a
116.14211616067492,310.0978488020171,a
123.5690950720046,354.76076616766863,a
166.87420206644617,311.67808200027883,a
159.62232382414717,355.99285870150584,a
163.6876206498091,388.4293550732872,a
141.66760381837554,398.75777611750317,a
113.63939217206696,365.112604582552,a
133.30919055006797,417.7285683579582,a
99.58078422516557,403.88605137469926,a
135.85919194108138,432.9478205796401,a
138.2221897559719,466.862064579907,a
169.84784685224173,448.4818011879745,a
126.40667641754197,421.60094520975645,a
159.36555986827173,394.5860330539899,a
153.34346634741158,390.2830593418842,a
152.09066256399169,430.8509904237402,a
153.30564073243286,398.96475640287986,a
137.31668922114443,406.4185330061813,a
141.7753743452435,398.20644228741276,a
157.62509571914424,422.7639204472024,a
153.02415949656518,450.96239697540113,a
150.17249968161985,442.5551738127068,a
142.66100970941739,439.0048833510899,a
135.31405437887068,440.0324299043675,a
216.66777037411882,443.64743231521544,a
186.10423638401562,421.76091529961604,a
174.70436127804163,374.753572081264,a
137.80543851486223,409.6465643848268,a
199.93225856209926,410.351235372005,a
177.54421458444784,412.2334938560865,a
175.25475630586976,341.7261083143546,a
153.42793727140617,359.26706443885223,a
129.9746037488748,380.1508953406752,a
128.8674003261127,356.18154289706206,a
123.94327202117933,334.8606805975569,a
127.19921249809559,320.6120923647402,a
135.50543735214129,276.7827284333637,a
112.6503672841415,318.2159321195722,a
89.75607980845845,314.9961287784952,a
144.7324477736896,251.00940714527758,a
180.07487637421895,278.4364163903092,a
139.43581925213167,286.0478014827163,a
105.63224069536506,269.1282373169473,a
150.8066220429405,290.5460453713805,a
164.3808676952839,228.60417266791097,a
169.2713465169482,283.2162460700196,a
150.09762303626877,287.78580462111324,a
146.734785153105,261.38774888740215,a
114.84318580443859,315.7970629312463,a
148.03029764422095,258.8006093870829,a
151.75280254457678,264.99874395582003,a
124.17445955872725,269.5476466920301,a
148.70767488524328,230.87852093752838,a
143.39957998329353,309.1741855921041,a
144.1232410030962,244.39208295108656,a
141.63091624411862,195.63693325377585,a
212.35475422723982,318.21353165898506,a
181.02313809010928,250.92790552790854,a
151.9606965315211,272.3150399721069,a
150.79044739727058,238.28915126336824,a
170.38017203546408,217.7939496710609,a
153.87135728423192,238.09978558518162,a
204.07583096832235,255.1128104567698,a
166.6811791162756,232.73805035079494,a
169.65491478327513,231.71662986108305,a
176.17052635100416,299.60571298374737,a
238.23114274902508,296.32357136278176,a
193.93719370561024,287.54946833715996,a
185.2271552239918,269.4078124828858,a
252.3358482185809,278.1626089266051,a
207.2993731357461,358.5660971000185,a
211.41024587658592,342.70174574204395,a
222.72438270561773,345.1671556781374,a
137.45121773311848,343.65607082497047,a
194.12663204200524,361.4922930200004,a
182.23186299947673,320.9927004286834,a
225.69197331100094,369.81468350093206,a
155.69870338042597,304.29208895138197,a
198.94723880684245,406.31950795503747,a
186.26295215605577,377.1025419829997,a
144.1273934434864,348.6877308816583,a
178.28512575502305,389.4295628200535,a
195.434083855465,400.23535407333924,a
200.52751470557556,389.58055967168957,a
166.72924501178468,369.7549708914904,a
195.69954098621417,406.2802879786619,a
203.89652804167957,333.2267200878009,a
212.20985765281912,359.82965717229644,a
216.83834982452666,376.60478845066564,a
182.62645496828236,354.0485228514468,a
173.12458676830363,414.50413519588,a
184.4505967961823,435.24053362369506,a
221.463579673899,427.38016895656096,a
213.65099677363827,425.8988464694028,a
214.54259598362583,428.1147006541106,a
143.25201159412106,389.4596740098752,a
173.71408717768475,393.9626517287387,a
188.79318741706902,369.69588629554687,a
185.62155514340648,358.08348543070684,a
187.2817474708252,332.40966075594946,a
181.77160103233678,279.75937244091915,a
172.2077450382833,328.42985015083485,a
186.5946034100877,343.94061578044693,a
188.10136325391903,311.1010757346029,a
188.92280335727017,336.15181490313205,a
180.44136710445832,293.40839756827046,a
160.5577353245004,299.2586875706711,a
217.71084717954733,281.8428887377712,a
150.6389069669592,289.4275353124812,a
154.1685591524598,319.1691811514954,a
190.71457650039488,324.83621662269564,a
196.76503333747448,321.3020443812759,a
158.41524846559307,275.7207947698819,a
186.2443822383941,292.4636333680569,a
163.97839327824408,278.7839374334435,a
215.67467694761592,315.2948072520245,a
175.31122234743748,233.87609238142812,a
191.19604976322717,286.87520380198583,a
201.05995097182358,289.3164390160267,a
173.721073444527,303.77098162183745,a
141.91489842094285,301.86610995238243,a
179.2848317755784,278.3110385584233,a
158.61755990003542,336.70591747998634,a
161.4213411949199,305.8448426075431,a
156.8308818656771,306.27352935962404,a
171.72971609248032,316.13143889907974,a
172.7867999778687,318.7389788026745,a
151.7876027419952,330.4706618159357,a
176.30327061577376,318.2594149853821,a
126.21646503343055,332.9621917396097,a
167.17066709810598,295.8505830274365,a
216.28004357013037,293.79605030477,a
185.12088061842354,311.0283664297865,a
177.84845254397698,278.7682173518805,a
174.8369455225938,306.7696397876942,a
195.83760169312674,292.6341311596608,a
231.37341860686234,339.5858981747217,a
203.96467698275845,294.66341397622864,a
204.7223321553558,295.87771192008677,a
166.38381547246345,273.3974676435014,a
169.64770271712607,209.15954022773894,a
143.75070259323908,237.2674045110266,a
113.51125543548855,219.26846815212832,a
143.9954191836191,249.33395669605892,a
91.70019624370633,270.83888379746674,a
118.60624197975628,236.53384433352903,a
76.95381509180653,240.6781442948835,a
90.87945256666819,185.6557201479347,a
119.03626337396403,236.70932250295022,a
122.44692073739233,204.91362093161513,a
93.09857343054101,236.63689860911376,a
160.93002821759208,223.19952171553956,a
101.9742700416405,207.70720782797133,a
189.66687663311052,143.35337724972555,a
155.13932744903798,221.93059048991284,a
116.54162440543871,208.37943157274367,a
121.20668142759891,177.96454756122523,a
58.066947724234794,225.12202973961632,a
159.84269845920102,216.71934121518836,a
130.91374402104216,189.72873223510675,a
85.23521168522534,199.6093571727351,a
158.48581482130106,162.6550622451001,a
173.1230769760688,174.44540982926992,a
114.12893952898874,238.77809073168504,a
112.29309770275114,293.00074254075,a
71.22067978502913,227.26348810761067,a
84.46061020568956,284.3201014307857,a
67.60157217254292,249.56431304703653,a
43.84066192619558,293.0101805960012,a
85.17300846632499,283.59041297943503,a
79.10791765342407,356.7272776458473,a
58.64245830668042,331.47017347348884,a
96.07637097432365,320.4021699510457,a
60.546378052074125,344.6192110512348,a
46.48579669739726,318.73304049413787,a
96.5668618661056,308.0441343419201,a
114.358641697201,243.39836605118734,a
-17.06196215618411,303.12522093744667,a
51.67748361972163,263.6373526836592,a
63.206471344398075,269.6766927523952,a
51.402343670875844,250.56603285294597,a
7.3967308341209375,245.06319467497207,a
-6.108012861655162,302.07969602133153,a
72.68195514397456,287.89426365535854,a
45.79926465561745,256.5035512093908,a
20.708439129481334,276.12308541968946,a
6.260104992449918,287.2054448766054,a
34.28330189148747,295.0920120423508,a
37.017528148496396,215.50577024371393,a
41.38569515981702,265.4431419365618,a
88.8956866479083,262.27928214834014,a
48.86753030925476,239.92879852830362,a
39.93864853499836,236.64864546430198,a
32.78545604893554,235.84509664278693,a
52.24212822968143,278.60473806530297,a
76.98380537196876,242.43242097060602,a
83.27051029793998,253.50612937679355,a
47.93539837755744,237.98580549254444,a
107.79759913678048,204.26042873144308,a
89.79173304252012,214.51985643243836,a
15.321840692358236,192.66018833470628,a
100.61470767718214,208.0368967076147,a
41.05937873213313,190.93057787484025,a
43.855831119845675,207.97520434059078,a
44.72557502575322,153.2226502800164,a
31.0133126455182,206.9433536655162,a
42.586765006515776,172.14901128792008,a
72.53389561855155,215.25421544964257,a
61.71534544864865,152.47625311437264,a
62.3793964222373,214.52651430001492,a
34.604187896031384,168.38411089272273,a
38.074694136731374,156.52790742063348,a
81.95158028738177,162.16613517570534,a
53.30474373695279,171.1739702056169,a
47.63896159309148,153.94292641949062,a
69.62108714116948,160.48821147869376,a
67.33621498098584,165.49717903072775,a
29.935921011247974,146.53672087654718,a
49.545812820727576,160.1838949934721,a
10.854550366098238,160.99559519501736,a
45.16917763091333,110.27653952530937,a
35.911611455054484,158.61269700698335,a
87.2336452207464,161.83501466665138,a
69.53848907146866,127.52490397612206,a
9.381735368376539,138.74979222830086,a
33.29003149530721,100.75917864038337,a
61.161755780488235,80.51827799615307,a
64.73436826512304,107.46501123280353,a
69.46273206643814,115.53796061220623,a
41.07979653829801,129.68797522351423,a
70.49783548857803,132.1971023044938,a
81.06481881505533,116.66871623114889,a
42.733677946260855,157.15145111092403,a
76.82242568386204,140.5630848748034,a
66.39867735501127,50.55512546764413,a
35.60632195037205,165.96132019071803,a
48.52601440101289,104.52064916457488,a
65.56033608102365,128.54886310914623,a
48.04960817638013,92.37673032317679,a
28.659902891831628,76.02543198558374,a
60.750957975832165,160.03132360178017,a
43.084149260480814,105.28125247539089,a
56.42932818016495,150.78984237240434,a
6.350914586218352,102.1316364817381,a
42.90330139787234,93.92336831641086,a
20.870966136872667,104.59283439758491,a
46.18151666403398,82.85129423454845,a
80.20626699191862,47.70556230936177,a
32.74392899603618,80.18488180833288,a
88.62520023994199,129.5654837438562,a
58.49779713559904,95.41299596563715,a
118.71748945420646,113.27261052529911,a
122.65204887539645,123.83824884501689,a
118.97230613027152,90.78940779340451,a
80.22492859979901,34.55892537621406,a
92.36021785819884,100.09849910067908,a
106.60631997183707,74.97528044471773,a
126.5953699823409,99.13668471098191,a
129.7703688498011,78.48991392628079,a
92.48357465315829,104.72398316475591,a
131.5149086808082,104.36426944396777,a
163.55887677265076,120.14691851418843,a
171.97660075289122,154.63925237965924,a
157.40801911296998,82.71308717794443,a
155.75973034278,120.59887221000145,a
135.68345910600567,72.81092554345031,a
129.20003827970342,111.95390515797482,a
175.20163841347963,122.82009143004001,a
187.66716537204593,118.74223307296506,a
98.55432811096503,135.35967675573664,a
224.13269414894452,90.85691459761483,a
199.37021331135222,88.14653955296734,a
225.3828531519223,96.88259466635697,a
108.69844231679943,97.55105665758447,a
138.98416306372792,138.72818596404437,a
188.81698286309074,130.9695131222407,a
175.09476027646213,136.08990379970606,a
206.6953758334233,183.87421061431792,a
156.90616244402935,188.88872691437962,a
186.80931528192625,183.6306407818155,a
194.85817217962742,124.04508394291821,a
209.55411877954833,205.83221288545445,a
191.7643807570884,133.21794957292036,a
194.9271734000911,153.9164375178063,a
170.09448506473922,208.0670017070076,a
182.50326576091442,181.09826762355237,a
212.39641445677086,199.62230937240645,a
179.26209433312906,226.49850856637732,a
221.6765884754717,193.01605723427934,a
170.3741416246928,207.44934289604873,a
194.13317356944566,237.5769072407556,a
215.14127621414065,204.0241034186488,a
211.41490264258732,196.48726240684402,a
191.99048328437607,272.7365118635453,a
242.42283731470303,222.55144778839224,a
207.4459934068534,234.996899954762,a
177.24606101527715,222.55417377329394,a
237.23554735668432,246.2171851644067,a
232.9229574985824,270.54521566551057,a
219.8500112993136,213.36994854623748,a
224.0796645702577,249.96354257328258,a
261.0602831154631,263.06007688579314,a
234.76642964786362,247.48218802158593,a
208.73877400496403,246.25566235568124,a
162.41513382075865,259.7456687770415,a
183.98067891858037,260.57724617284265,a
241.03746493744325,279.25634642374484,a
217.88366226542988,192.1384371210384,a
233.6676659415529,226.82114079731923,a
203.84702691475815,204.61038231802104,a
233.02178265927446,188.0028258738389,a
234.95293360382854,168.86820393593092,a
228.76266299012548,222.69418354667022,a
254.1778886414764,207.80715557597307,a
198.55267677571055,168.2792634422833,a
192.4123582871601,152.57818629520347,a
232.32653622330758,173.3470211029466,a
220.89806025472967,191.57518133230928,a
243.01712968916803,153.88355776169658,a
212.4770882777839,151.30069674877376,a
240.09025987378388,155.57551220321523,a
232.16620879339743,210.08729922753537,a
209.89211636768448,143.42855331065704,a
222.203134829384,114.22157595711604,a
240.98661269017563,111.64398942221169,a
202.74803844874847,133.75260014484206,a
203.4449944319621,172.9618352884881,a
183.7686633472348,135.02218891466123,a
195.54947692834318,64.17118303590632,a
196.20845651238517,115.15993625331066,a
111.51426759483788,138.558601114697,a
185.5967886954736,104.0358723859515,a
244.14163949806317,116.73974277299243,a
208.60427461441404,150.10759117893866,a
228.22891034267008,72.00141042059977,a
141.93784025481546,78.82465643802169,a
215.61571796701355,109.63376902878542,a
207.14140842356107,114.26230055310833,a
191.24190022600348,85.49412942448328,a
168.3899443760207,107.69983822126824,a
171.14913511992754,109.55446773408971,a
132.1123523441285,59.817444316862804,a
194.45232989178362,64.71800318055404,a
184.1140438438303,90.19288748108238,a
168.62108530923413,76.47016206947757,a
186.83689680187078,121.86127036287928,a
186.41206089812076,117.7695818431032,a
179.1728343108341,63.1357414499077,a
119.3080142326746,118.43928972437408,a
158.57215152409051,58.9275684599495,a
141.50056160635424,54.92033207332116,a
133.0944447673121,65.3726543377561,a
123.14388477620878,52.445534939658785,a
180.6296841012424,59.45368098530031,a
152.71328135995145,102.49428425615451,a
130.42896789608582,82.46683616223078,a
102.36977787397021,67.65269961872508,a
147.53574052583764,92.76491951782333,a
170.67631717721963,79.641048356216,a
131.9082238509765,113.61514019319168,a
147.5250067429503,106.66296589559045,a
164.08293181792027,73.93747757549181,a
129.9858632615519,80.93778725449488,a
131.51113065137733,77.13444956117172,a
139.1043845568187,84.2384796392434,a
128.75350483037516,54.993621801698396,a
155.92289755770872,54.76144692200262,a
120.2642006706513,130.40398142175314,a
158.46916678941227,119.58740670321578,a
119.12948649489695,119.81173633780014,a
149.6046985089399,90.01403392885135,a
144.8670734139602,155.09405625115346,a
183.0436260853778,162.54690039727922,a
48.48041732530935,191.6992257399835,a
99.0405049401201,162.6509715883966,a
115.39204412513497,221.06210375144406,a
87.56314895379333,196.61432571399826,a
586.3008737299232,483.36683050243107,b
578.0136729179012,475.56269698357244,b
589.9588365637753,466.9888988928418,b
605.4066496502691,482.4502095690647,b
618.6953924207129,459.7616928225875,b
598.6753077702721,454.20361140963263,b
522.0897132407486,421.86066539838214,b
532.288133345929,433.5879358973932,b
562.4221019387916,421.73144360465204,b
533.0277495671755,449.40553447811436,b
535.4280314380701,501.7465810366637,b
534.3827393848646,435.3327287502059,b
581.4596483706339,481.38725541933115,b
572.3226391918014,465.4974646256302,b
559.1187537320765,454.3607390226099,b
526.4554016412908,465.120993882232,b
523.304496386515,479.9510095201489,b
539.5870932475899,483.8217994709614,b
506.3799825824518,441.96402199568865,b
505.6319051238896,496.77265738255016,b
505.54371192979124,456.51499860411286,b
485.88382464839924,462.8956474485315,b
460.57783884280684,469.0879966416709,b
491.12113599278376,483.82160904031923,b
496.7543519774718,470.20056412023337,b
484.2390371737461,452.2334029311229,b
522.6326851903773,500.15809425317644,b
513.0036471464638,486.14299670328535,b
498.2844082581985,516.7204679725586,b
498.8779825745401,434.8154399709912,b
526.241195055977,410.21569853327435,b
541.0976403545712,426.72927342385077,b
461.17511364975365,488.6966826928409,b
475.5633827998629,470.74088009480676,b
437.0733359376059,440.23303213554334,b
476.2178485163874,471.7520282301607,b
454.37427638641907,451.0597617174176,b
454.9761342580381,448.3535008495594,b
498.30268100402935,466.4486832111726,b
449.26229735338035,473.4377270454135,b
432.26133542176825,421.18898281647057,b
500.8047740148886,450.5310361542629,b
456.94101778090544,440.91497362507266,b
449.26514047106286,445.12521577162613,b
469.26280015553584,452.4031828507673,b
453.12627753799796,429.9371775378322,b
444.55383096852506,497.1614546027713,b
445.5819243504753,463.5873299776668,b
446.98817579746134,457.9913691632897,b
430.77253561776786,462.8955223359393,b
484.05451062057284,433.2262146925232,b
452.1754818648126,441.859664131542,b
409.9834476496062,456.17284389266763,b
435.569491264051,444.9921338263752,b
470.94762684257034,457.40286876694313,b
466.3778316660628,442.78624988935957,b
456.23706882848995,393.74951536186234,b
453.0712806839234,416.95407920267365,b
479.64021251917325,437.1786966060714,b
484.00877446775604,440.52307940178304,b
442.69359601468534,382.7338156068324,b
455.334530145015,423.2385409711442,b
405.3213386762986,420.91711297803914,b
486.0219915861788,380.6420245946417,b
441.36124929638623,400.9790056969134,b
431.3804300309326,428.27948655021515,b
451.9271701522132,398.9337954303634,b
477.3696560437715,381.01262528525,b
441.05568413522974,408.65523066304854,b
462.94863950963304,354.4577090737039,b
448.1404260850681,404.1333790499447,b
460.43048544121774,402.8574515248223,b
424.130686517461,333.4846182623384,b
