coord_x,coord_y,category
482.3107377664829,385.9647987858177,b
463.8705927501674,378.0819862220726,b
451.9954047744596,357.6227248416287,b
445.4887074627856,351.97069564153577,b
401.2431163051894,373.7497529806104,b
428.91967196274317,314.85138419005193,b
407.9911460303537,354.2720173862334,b
463.24250192968776,328.41971996495425,b
443.1797313517385,321.7126155193862,b
436.8852952556027,310.606091145047,b
440.7835051697681,317.4693622857774,b
415.6847800494045,299.4812445612283,b
463.85741617211283,324.75758743091603,b
470.72504269802755,336.21696263295746,b
474.72541707650095,299.15225661328486,b
425.20925954838714,326.76775894504794,b
437.75477032573826,286.7583104359318,b
438.84164353396505,332.4086750764751,b
440.64448625812963,302.4281411509433,b
478.2624657031106,283.4325770071668,b
464.351363118979,291.45773379461934,b
429.79462195824965,285.8847233030924,b
433.63538244871677,304.733261971507,b
457.25543107401217,247.04185247752395,b
468.78131725095614,297.14964460173917,b
454.0455071724613,277.2753655606451,b
444.3474363784173,237.04574040474643,b
415.41144304700504,278.0400114988554,b
465.61905365289937,265.7872567768721,b
463.10308754281067,233.87720622064165,b
455.54247176750994,254.0798193761748,b
459.9530911659485,273.9800156724107,b
444.5501304896581,245.21510289725774,b
443.48667789432716,198.08061521424457,b
467.85682239759,269.9932148575979,b
428.83515742188916,200.06684723615774,b
465.99990368490745,230.73630601930836,b
451.84028641828957,214.93626742709597,b
428.04124684440853,183.88426140881023,b
450.9467221452256,212.5029193927403,b
418.3471433326684,184.09556797977348,b
435.4754765529679,241.1006018538335,b
427.93822149295374,187.8624859317448,b
451.2014160691209,217.9857981310995,b
418.3041115836037,205.17617916908142,b
456.16254058360374,190.4693068001493,b
454.93040877619563,218.29528610706114,b
443.73205443935325,202.28437247436398,b
454.0070371909535,179.15048184277754,b
435.1263559022912,235.12968624080827,b
438.09619757719184,174.98829537107366,b
489.8121325815079,192.7055463489413,b
468.1870387119212,243.81827591245815,b
419.63166823939014,137.48195593486423,b
463.9138999544787,237.819874221316,b
448.1658166809049,137.18026907699198,b
434.1285064864222,151.02380768366265,b
441.75371187931773,246.36885481698897,b
422.42554831109857,168.7552452268693,b
505.7128740363549,185.09764551258547,b
509.6784574110292,200.5006400088849,b
432.07535102644886,141.61126442537466,b
466.7531625336253,158.23035438938234,b
467.0157959993639,202.1624662318314,b
456.15599209145694,171.9521614520466,b
475.24080947970856,167.0815133735456,b
445.9055908540569,122.83537107581043,b
465.6510107040108,208.57905153354506,b
444.3001491158184,151.87411497759905,b
453.8132975310297,155.42311676125763,b
453.19235789154214,182.21769283539123,b
436.85024792514923,147.26084997625748,b
442.3999271985328,155.22344580387465,b
472.04372752872797,198.37671370225263,b
415.7193029221019,173.88103057392806,b
447.70761479551703,157.54748266138705,b
457.72994424642184,151.88141826810306,b
493.1109797893271,86.08336033811429,b
444.3373657548161,131.27902352445375,b
445.46927861264885,126.758759864546,b
443.8960161760458,133.21363076790334,b
426.7412298570779,127.72295475465114,b
420.31798064506637,62.61698356349183,b
432.0636374701413,119.84279487034121,b
443.7594847434152,145.6973927734154,b
399.2902168327954,96.74160443557747,b
473.551154004213,106.4709188000229,b
431.17030183221567,142.93828084465707,b
390.25006028697726,83.75076639564713,b
422.1426130887661,105.38483599179693,b
449.06906720610186,58.178532639256275,b
423.9771008177549,96.53249572258892,b
427.89788045476126,106.36536922823188,b
437.5629042082046,80.89556284090037,b
461.7612216705246,78.2332066777991,b
481.5626722402191,99.34187106154036,b
465.4091561962793,71.5748305027513,b
455.8903275009323,56.4153101498224,b
446.0497087748643,113.5587640206927,b
471.4717456240085,81.01117023267415,b
485.22281841313867,38.2508899206922,b
450.94215240548664,64.65170830690323,b
460.80675020296064,96.55941301651023,b
495.7423293882452,60.22838370008316,b
489.8766382035362,34.01449982043232,b
487.47677431444305,104.79147776728564,b
461.5943584522799,59.10976444828867,b
449.14236230832887,77.25746062321446,b
469.47709366655965,73.70027362852812,b
531.2791826533413,83.54032723640915,b
480.80511678509856,80.81696166335854,b
443.29283690954435,135.88084236280383,b
464.0269937070767,74.10086153888585,b
496.7739531780049,63.93796328178996,b
468.3443555682446,18.673687054696984,b
530.095996421289,54.96273952414714,b
524.2142064748585,26.757874698046464,b
471.845669115123,137.0277154060392,b
498.48887167196057,85.51002338487251,b
565.129738021663,99.47426661242781,b
547.9117420020777,37.34296538023284,b
525.0047883224023,67.47205576258358,b
488.4980039770596,101.38790742700792,b
528.5755563782028,71.70221994941119,b
587.7915777011895,119.97503138699017,b
549.7890009273699,69.30482885219578,b
558.1738841668322,89.16011722903102,b
585.7936178613703,63.252134449656126,b
588.850070783172,44.991227759904405,b
594.4133898586549,77.01991175994453,b
594.1674166112898,78.99326770305271,b
636.452356957832,77.498938966536,b
586.9624885674202,57.77605718842608,b
591.0709170309204,35.52186217904119,b
599.7480502492948,59.551703917135626,b
556.1093011429223,72.8572573899923,b
579.828079857869,63.38001575355116,b
613.6263786129648,74.17889044183363,b
600.0415771691653,69.03709565584347,b
638.3463710838913,94.77189791144144,b
703.8236017706931,74.33413181494183,b
619.3949724406497,85.91960823726788,b
644.4505211225763,92.47592452549509,b
631.7857405273043,92.06107911988516,b
657.8548573614416,50.74825583547471,b
590.8770576639369,57.12266089654639,b
639.9981213979752,102.84557560946058,b
592.3607700307332,19.99374881839077,b
664.659504779892,28.15131690992473,b
619.9429708311565,13.427825081228661,b
629.708121285562,73.21906648553562,b
647.142818793467,43.97668681064346,b
639.7022925339083,59.166704836929796,b
660.5120576109996,71.90300086597938,b
633.6224799574222,31.813707546122373,b
644.7719732636767,93.96284026493453,b
649.3562979403317,101.25806967166864,b
619.6533363855199,83.4091977595225,b
646.6862837471565,48.42127789733115,b
667.8025805531879,61.23954536073933,b
664.9611400718704,43.735723612743186,b
653.0031173160802,50.82618787542265,b
651.338160978814,99.4937320149624,b
605.9767877756371,85.82626286068319,b
617.8444387560378,91.32220699665476,b
650.1965038942355,143.68136726928725,b
691.9921017373686,137.99422701815632,b
633.8143345563917,103.71960292469805,b
687.4444226793391,83.60715207098241,b
660.9489724737314,151.5595869206544,b
677.8461802265,141.3192727993091,b
653.1419483418658,127.15650307113452,b
667.2501287185022,183.10848602698098,b
638.7590455698945,151.83089984897333,b
637.344056397764,159.18863317253522,b
662.7405055932795,132.5703382534706,b
681.9934720170205,135.15413671456878,b
637.3347916702737,179.1611487792676,b
643.6163000152195,166.3254099800253,b
649.2082422136201,209.23795853740086,b
648.7326646672153,199.0404761012955,b
697.1709893409964,170.60950945077298,b
698.7118619987189,182.5155083526156,b
626.6140889973648,157.9276895419178,b
674.1167432967471,180.64690338996434,b
706.7459500318394,187.8057374258853,b
644.5623526401143,185.04195830132613,b
634.6042360889581,212.55455876741854,b
689.5633513811168,217.28191305717672,b
677.8814828151098,259.0366311121574,b
696.7078945202745,206.3353925161112,b
669.7665850735104,238.4838764826036,b
660.4176386455766,221.71861917981943,b
646.4851650354909,230.05104953034407,b
694.9710362230259,264.5956636119376,b
670.699168133922,302.2766133887476,b
630.1876613485468,304.88748271327955,b
644.4375042137513,216.7945686820608,b
656.6041919909055,323.166764511822,b
644.1035261204498,278.04781170705974,b
667.0174699128045,290.8002839237713,b
676.1060915021797,305.66051204117946,b
675.9782799588712,306.1803321790054,b
701.2399865294899,326.24069467317463,b
625.8717662722547,270.0529248616174,b
671.6500303895314,309.3418490674194,b
615.5149948851938,320.5503362796866,b
695.5060178151181,294.64852056471875,b
676.9220587965419,332.38454121449615,b
666.7172530374781,382.11698411942945,b
661.8822631869143,326.35356726808345,b
646.9042834208251,304.00818670897706,b
633.8476819155268,330.4455838646958,b
676.0606024157148,314.28382193349336,b
646.6902769472787,351.3459276253757,b
640.0590973557978,349.8884116207043,b
636.5797878147447,355.9077733464113,b
674.2889958478811,305.4997425649516,b
619.6104264425375,342.4053213973069,b
671.3281824523294,341.532384107918,b
673.1328103891199,358.5449480290868,b
676.625243506797,418.3988386870045,b
645.7172792099321,339.17874425924714,b
639.1016929534221,406.151906751502,b
633.796458702833,410.2205725015978,b
651.5449127704159,433.48915822021127,b
655.5279509813519,387.007448158525,b
682.728978500349,423.31773696510174,b
678.2291981945833,390.80756767842456,b
648.9336655594142,387.99453971473065,b
645.5112444892909,419.2585342035792,b
638.039422585667,377.299194272695,b
655.485246166787,443.5009057815654,b
603.5301652839369,425.3572481679695,b
663.8350989136693,446.73409345579637,b
618.94062552682,403.39787001062393,b
663.4817120220023,421.39435865668804,b
646.8975843434882,389.970059889312,b
637.8528055615842,425.93705486456145,b
629.9721154658052,345.61970368796636,b
638.1821710787528,405.57320373013215,b
650.3989597215747,436.74858062092767,b
608.6203518666968,379.4775141336525,b
656.9172491192617,388.29663899841614,b
655.130156920312,430.0729120771531,b
693.9413742729114,404.14173757761796,b
615.040183003923,418.7519073077897,b
623.9421605511054,388.43560719528864,b
639.6936912398256,393.27548949021946,b
654.7315646266661,400.6467778551213,b
644.0768904691425,435.14572536274227,b
632.5887371224231,464.13156043534843,b
615.6639972543994,451.13594967680814,b
616.5974113300712,437.86506492048073,b
614.6006612501129,421.2855084889556,b
638.1684216869417,417.9850958104858,b
583.0393018265011,436.581915681861,b
650.0780674276843,464.4481191446481,b
666.5013652521715,388.9523598456823,b
656.8060159424523,440.8904119367429,b
646.7156576211611,429.93146763478353,b
635.3520721131446,468.49739088604304,b
597.3057253302522,443.2405796060308,b
653.4183254279028,457.8415146920331,b
661.8592258976282,482.95185726321193,b
659.1859140265717,430.71228049501684,b
650.2618930159011,437.75250882439957,b
666.4107440678458,457.71035009876255,b
689.1316936185874,431.5641356942129,b
658.501033755555,462.65726914306344,b
708.0459727012333,442.7797569091826,b
697.9685861850263,425.39953580354603,b
653.4738432590016,474.62234375854075,b
693.9567759920963,438.49454617586844,b
655.4982095742821,462.30967301657614,b
658.2267156642222,427.0805370303113,b
606.1249834107555,458.2576807961506,b
636.1578247692484,446.12725436183024,b
626.7855986132286,430.1967472193993,b
573.7260891772926,433.88496351402927,b
549.410483536745,404.4811064288932,b
567.7827754658202,425.63405540523655,b
498.94508277279135,397.4853471850043,b
534.0610844879434,468.2776455603732,b
505.33716090209674,406.25070833160424,b
575.1645310527455,430.4145436993376,b
554.862280841109,401.4277375184491,b
495.79024300047246,423.4917600893595,b
506.620143157384,391.5117257041524,b
529.4939033844437,416.65894902742673,b
501.1192962155263,432.7807302618403,b
477.23929363737307,410.30774314905904,b
473.44735970264117,420.82330485128506,b
481.9785976890405,390.20696739646525,b
508.09162009937637,379.2980403795744,b
474.47699284902967,454.00558371908534,b
505.3158007022619,418.04839601019245,b
453.4601562122031,397.22098757698006,b
446.3222254476213,388.3818459672166,b
474.0531878848064,427.7763934991139,b
513.1044745175614,431.4961183286361,b
496.58035403812244,405.5580606427211,b
507.6942762275946,377.30640051683406,b
487.2163877851763,396.84349401345304,b
484.1119428602347,424.8552668142345,b
448.2757254011701,416.28020757536603,b
432.4150765867244,404.12130251699034,b
505.85535708763564,424.74139989192486,b
459.50647748751913,406.4895544189478,b
483.00562913079204,410.05117176241765,b
438.1402866599421,437.4398364897979,b
425.85349585655507,404.0266837279717,b
458.1443516218317,432.1765225900509,b
489.89925611253716,439.92912044469193,b
463.4704435138134,386.45752793852967,b
513.3305912222241,335.50189848010086,b
482.26526908109184,377.65130229926973,b
532.0558268616404,370.85030413033314,b
477.5224337743641,372.499284908819,b
535.9479374470345,367.93546089254954,b
552.0995641455609,395.5957583816804,b
521.5033281515941,396.23247008908436,b
545.4256253562509,355.00479759052746,b
615.3423020927087,380.5124341237052,b
543.7539275232027,388.4262477927752,b
557.4703224120406,393.41691852516607,b
582.7538602386933,427.9426047367858,b
581.1383601597178,362.9735647673001,b
591.6249376985014,372.81732187563773,b
589.994892509657,410.88696246203307,b
592.9216823235829,364.3210839850727,b
619.2819394693392,404.760979398127,b
561.9528436593495,409.74512300316474,b
565.1371729276399,447.136327416532,b
598.3594699702828,395.4781973755483,b
585.6861898194071,385.1318900023077,b
601.7039980911569,377.172808472494,b
570.4823993389153,422.93137699524107,b
627.8896279316185,396.5812093617835,b
626.6253608283657,391.79923892899166,b
561.6310894357708,395.4640530361864,b
591.2949756421397,377.60342403668324,b
599.9130562759142,362.32349535843287,b
597.9042047810441,375.1990649929567,b
603.070464001051,363.1561862181777,b
612.4804925437112,417.5109412076987,b
611.541488389486,401.1597109973258,b
641.2338182616148,382.8280060449576,b
608.7405235212807,396.1369218905274,b
611.6114490940305,376.5019183733782,b
643.9892831742912,365.1631567264244,b
611.3679713724414,392.2866468557014,b
638.6634312405981,338.7939900532201,b
641.4571782673676,379.34376017374984,b
616.3353648120774,363.08986717246523,b
600.9938461846295,368.3040457503373,b
638.9743236326331,319.86465712124743,b
631.4073596768986,406.32513337054354,b
643.3812201822756,394.53335289131394,b
614.4055097096463,370.8730249766967,b
606.4810480091287,336.86867433470576,b
592.5844328086577,334.0046591171643,b
585.3789328190877,341.54708597041247,b
532.2200180605969,369.70932516937773,b
558.9142623658197,352.0146118984801,b
504.6436322999277,362.54225758399934,b
471.7965489768366,302.1367970639012,b
513.1993360901236,380.2865153972464,b
533.0548623861279,343.37997371022277,b
519.9955763010771,342.9050705368585,b
503.1291677368903,334.55179632814213,b
563.4313911729523,371.9319884498034,b
511.4416230754426,346.50829286532553,b
476.1863869786273,304.41962755002913,b
508.0420385908153,329.53292024169025,b
507.334697619213,351.4998915532534,b
492.613661024663,344.50147071589004,b
468.8999835649291,372.02300092505106,b
464.4853218656046,316.61323417808774,b
486.0612472476243,379.42329612484394,b
482.9720532380197,322.0085095075544,b
489.72202906341676,325.5365256873057,b
444.6360636341093,323.04434877526285,b
459.24092905212666,291.24794071873157,b
440.79704623952017,376.30818931651015,b
439.78131378502746,337.85708764049593,b
442.4474956501435,334.4443417909057,b
458.29606401898496,284.8559171778613,b
484.4806656971759,362.82104822877926,b
482.9926899869567,350.82935399835725,b
443.01281582578787,348.3437694841412,b
467.2425290450156,314.784443169985,b
504.9526279634222,322.9401187480539,b
493.1257637075107,333.3037929839709,b
459.21296265157974,309.46794304386793,b
505.02600296797016,365.5891039811035,b
442.76999238969324,329.9952975876277,b
436.4895146179384,313.52689250694954,b
466.9831313709951,326.50597871742275,b
513.90459925844,343.106955145007,b
515.3713863662174,320.1409471225209,b
512.0873444133239,328.0666271423096,b
530.3119223486909,319.2616642042692,b
591.0734281233921,321.8591227725328,b
530.3947239046145,300.0382415355299,b
607.3581728318936,299.78628456975275,b
547.8448786714132,328.72385568826417,b
599.1743331629922,322.7627454981398,b
607.2608749471964,311.54549795923936,b
646.1791716797279,269.6451653053581,b
583.120148632028,280.24088735578977,b
627.4606639982821,267.8772516021065,b
631.2460222223531,302.293700724598,b
600.1846488488717,328.39645217062673,b
561.9997982368254,347.3752274461199,b
636.6300766688936,296.3666560910773,b
644.5460856532051,329.09800257361997,b
628.3670536468355,289.66283310124885,b
659.298568564144,257.0668836637403,b
592.3204069679282,281.3998985202541,b
628.9235221645994,301.7689169582836,b
635.5537179858007,278.22658109518215,b
673.983216104767,302.68522874517816,b
638.8524840422289,320.84356635063784,b
622.2764440318481,290.2913203117016,b
604.0036845629475,261.188711043706,b
620.241735285095,296.0284305072262,b
662.7861239353625,285.9577033078519,b
592.4478343891482,265.22407029053835,b
588.8890956634633,289.74117491043665,b
596.8671195508865,376.8832114378459,b
551.285700136104,286.43526066185103,b
533.1629225316652,329.6131835480222,b
574.9484304758141,326.81854034375897,b
482.261049008096,321.4346311645078,b
528.9373612790678,319.3482146041656,b
556.5443837634613,267.2251146252574,b
524.8451221646002,274.42841291436747,b
498.1972851892384,307.5463274772794,b
520.2371897055646,314.79932872617303,b
454.2427027355472,272.54114852295197,b
507.292624430503,310.4778710228637,b
508.33927267468226,298.36870889244176,b
496.36781036799204,309.88974850973494,b
492.39758268684693,293.31194488753823,b
494.9991929419988,289.9264589607369,b
493.280898867536,269.2262895202631,b
480.02785651428445,303.95187426118366,b
452.6808225055344,276.8288564237821,b
479.07984830058,329.533111798469,b
474.5658902673706,316.5499325537779,b
459.31555667649997,262.58439390486376,b
483.7112292370314,270.8589391100286,b
484.9106367124016,238.1637850449692,b
461.4386381635363,266.4950409127134,b
481.1463435607468,253.46716519293216,b
457.25356350887887,318.6661872792528,b
470.48441971780994,274.6986970843338,b
455.45054586721335,310.54721685381526,b
524.2936191242045,336.6790617877971,b
534.2773772409337,251.32621994951958,b
521.1932406861413,278.85298843177594,b
526.6659310326385,284.3698285683327,b
541.9600039307697,253.54858732376402,b
528.6608188328864,220.94296057230758,b
625.417457250882,242.73893526955396,b
592.416937559842,256.4142632074114,b
588.0649904585465,245.03833152216194,b
596.7574223406748,282.6821225480207,b
593.352558524803,247.76110698533822,b
583.2040271074944,269.67129539462894,b
636.5689536669674,218.48549319737702,b
610.9117867694466,272.69892934400696,b
624.6148081104179,268.6594507115537,b
602.8887045413204,275.2666234559054,b
612.6269864464942,242.67604358688573,b
572.1844848456869,256.7120361374191,b
656.3468669066227,236.14122325332806,b
625.7939273246118,249.8975297289544,b
599.7915203651004,268.0615017119232,b
568.2680159758578,222.2747806835642,b
565.86147306438,268.55446892079556,b
569.3350078796547,263.9933510134347,b
513.5438651702921,245.41544700071887,b
511.1092785264383,230.2689421543322,b
517.8499408074703,241.4758946836634,b
511.1358532979309,261.22210078459466,b
528.1310474499717,304.58650343239105,b
530.3068629587076,291.26157865665056,b
580.1019522752848,274.2052063031137,b
489.80305215332095,281.87541436296203,b
566.411371458037,317.20566688514066,b
542.5051096742382,257.90283443605006,b
516.5035646436316,317.17517085685813,b
579.234174089815,263.8705451304196,b
515.9042128223111,282.87622790078893,b
514.6702643017929,234.27932264466733,b
513.6055519037778,285.1671006089214,b
478.1372993992145,272.55578236136387,b
460.5475946850447,216.3911970336742,b
497.4769493330307,212.5108225161033,b
504.61868507688774,255.6135391249336,b
522.9471809623078,188.37507536765708,b
510.17517121461833,260.0040258424934,b
510.8180754062184,276.60559675441334,b
503.51184078556787,209.29311754559592,b
475.88378432308355,202.7929204350438,b
488.4461349161205,210.4410386094554,b
469.4550804084341,222.5735810922917,b
491.16514375537497,220.0031618044676,b
516.4560637691994,216.2371148199332,b
460.1750751056809,206.63125365541225,b
490.34276770426527,217.46976702441606,b
417.50493773130535,236.51412417188914,b
530.7361536355585,219.16285401790287,b
485.930162309534,259.08548692825053,b
527.5997280937784,215.0691112133821,b
472.9201526854818,181.49625253421948,b
485.1574910083871,204.46005282186968,b
545.4846441084482,233.53753665353696,b
548.3129183089543,239.68304513502727,b
604.6534222948573,195.91628887619333,b
608.8723789308584,227.85174388695708,b
625.273660888858,189.83507230325296,b
622.6145482101342,174.06832671151489,b
615.6897552221747,208.6475514309576,b
615.4469164250484,212.9053561178531,b
655.9283021333572,203.41353756219087,b
627.3500376397127,213.00276103314377,b
624.2758618383774,241.47988869179324,b
617.0995528446809,219.8934404623114,b
605.4602912209218,172.45018240677177,b
604.0519844669096,198.50190150403057,b
617.9020201538901,207.4604304148561,b
632.787360593976,186.00033529421808,b
595.5959765484738,200.10519776154035,b
583.72460628072,155.41499245188385,b
561.8889631286518,181.93529601972398,b
565.4987726832877,182.14618126348887,b
530.588236627832,133.36292468105802,b
491.4427708413312,152.74006711868998,b
484.3484883481931,182.95509187867873,b
491.3626383000635,188.4821137534817,b
541.2146434291274,165.5946583454678,b
528.6387700713317,174.94658910986482,b
499.2604904665028,171.84963577967062,b
499.6517945167774,149.73623913755614,b
481.8305386245719,183.91935353457046,b
510.75777600947333,195.47979431821074,b
492.22364283829285,114.73883742374039,b
513.4161858880738,130.7006468381325,b
534.7949471986261,171.77237425280475,b
475.33325035990634,157.84802057138495,b
529.7814584534875,177.65483570289598,b
513.67524557541,126.0279544009324,b
462.9062753945054,164.10647602603825,b
521.379242433398,192.5162189730009,b
535.966299452669,150.33498595927796,b
514.5499408920742,137.7484391527471,b
510.5589651903835,157.6467410832156,b
503.14924649826406,113.1810178921204,b
517.432056627621,144.84313023654943,b
502.18912700728623,183.2047279001307,b
487.6573190207727,167.53472806851056,b
514.6742787966377,180.465637981496,b
526.7635538393604,161.1008929568879,b
520.8938669634306,225.92404268333712,b
540.6682426576024,220.29305068425094,b
590.2518820220109,208.43823184039138,b
536.7885752782609,191.457568752079,b
522.460953846106,222.1898449913627,b
600.165967463227,162.77981101973126,b
595.2253815512955,165.49516427293997,b
555.4115503124347,196.95061621162085,b
542.3193224725085,253.68727217456484,b
551.5809213045642,190.7285458763974,b
532.848243657753,134.56103738876283,b
478.1928422592292,196.09111649580115,b
495.89130000350525,165.46949717720435,b
507.73153908581605,147.92574748216458,b
462.6042247882653,166.77052255677114,b
494.69683721762664,112.27393426935402,b
447.5003130668907,216.67610220968083,b
494.01084882059564,146.66974019412578,b
507.81823091756036,170.15609107222343,b
450.2941423315104,179.1618520346102,b
454.73569363525905,157.1773547411159,b
512.0027084879187,161.31159394122534,b
465.88600761703503,107.5465253720439,b
468.8314345707926,146.04530557642283,b
521.8782164841405,115.52191407396214,b
492.39003623716104,166.48594059989603,b
481.67439749187776,130.1409544893092,b
486.9570039599956,118.6933149800713,b
487.65067325192405,128.0640853539466,b
507.73466859910064,187.44757118553014,b
520.1805504767032,81.61705748042334,b
531.7074822388171,113.61211001882242,b
532.1468775492062,154.893710069429,b
588.5121114348369,100.93515686716972,b
579.6905424929183,107.5047020167417,b
563.0359910220147,73.45011959668233,b
533.060199033119,154.1168946897082,b
563.6748990031501,130.0043800992571,b
597.8309987822607,99.87399473864201,b
596.6701272154666,115.01853927357996,b
561.9779987773732,124.76509174049818,b
573.6235882767397,141.57193641322613,b
640.2883544431827,87.3357046794763,b
570.158044825935,73.3348176627253,b
605.6478212333649,123.23382332261093,b
586.0968131503375,72.46362382039717,b
580.9303532933377,99.86180536536773,b
594.3540928900215,131.61534496336657,b
594.7548891858535,133.95672281871026,b
604.963802051075,121.80394105130961,b
569.2455134348851,136.80226896804447,b
610.9903300411478,135.91798622801645,b
608.0321292726587,113.06417359442446,b
601.8159493880888,144.54695800416033,b
618.2625513712969,142.93769461956072,b
615.0311392080846,144.39310359582242,b
606.3849553131488,88.62082524448567,b
618.5691415294606,131.06971316539898,b
582.2511087592962,96.63573219620815,b
637.1306378960245,107.11694905846775,b
597.1984225394278,119.06623749694228,b
628.1765118107729,137.52331052325303,b
609.0975004459854,188.66596869157837,b
607.3589732486961,140.59227459835392,b
625.7183079592656,145.8323130884371,b
658.1385672017952,120.71586119505804,b
638.7158554783457,143.33219171860986,b
611.1107934733403,160.18499880205036,b
614.9933695045008,142.35252610935487,b
658.9719607099814,165.53513954677976,b
616.1133633757956,158.6789380012445,b
600.8808885768196,195.37701136315252,b
563.9948413655671,221.9505489596079,b
615.2232090709394,218.6963348651587,b
622.6436997898995,198.14843693028234,b
619.656659307032,172.34916511561232,b
610.085263792145,176.6312417038725,b
557.3508907779659,177.33821536921278,b
569.2098802504219,211.85394091929385,b
559.27629937433,196.5898101777729,b
580.8043089004298,229.58161731810708,b
566.6661134439215,262.51241689150913,b
569.6036890230731,256.9954133247416,b
582.3075233030808,288.4741069898454,b
552.5724712209174,277.3546858524111,b
595.3847926319565,327.9909898882678,b
548.3359967261065,260.3223180692271,b
549.935876684551,313.32720706071825,b
563.6422870899514,334.0173978003877,b
544.1977135538538,286.4091060995797,b
603.0456353801287,283.968122326392,b
590.0468253483479,270.6490759281736,b
633.7900760558156,244.52401469858918,b
605.8468109898856,273.9540990952236,b
602.082691616089,267.80322758542354,b
639.5107857140185,236.1982835755495,b
585.5410551500731,207.07783580335297,b
701.6601895073402,179.44370137794004,b
652.8199287368403,197.2727921846552,b
654.9133437104585,197.74448619544233,b
620.9908153017154,164.12187117683692,b
657.52232340066,164.87462960511726,b
689.9983505371274,206.12516202315646,b
615.0893159225284,187.81325831590476,b
644.4545890984904,155.5949144929516,b
621.7434955733167,137.45118803346435,b
680.2867186366603,159.6454159124745,b
620.6755442590061,153.96220880552818,b
618.3100156948802,161.41393481248332,b
649.9271148454944,113.48890643075617,b
588.2432561500821,205.1172777987004,b
660.0010202586616,148.0101352009163,b
619.9302799981238,127.28994924448,b
636.276942282557,102.21498561378405,b
624.9396665454053,107.29499934751476,b
675.9043718605479,135.57060383708813,b
650.3262516813736,115.67758311227954,b
662.0392006827481,116.8874927292635,b
596.6273767373206,68.84692365428776,b
